8_308,BeLLi moda,Triveni,FICTION ADULT - KANNADA
8_309,Modala hejje,Triveni,FICTION ADULT - KANNADA
8_310,HaNNele chiguridaaga,Triveni,FICTION ADULT - KANNADA
8_311,Apaswara,Triveni,FICTION ADULT - KANNADA
8_312,Kavalu,S.L.Bhyrappa,FICTION ADULT - KANNADA
8_313,AavaraNa,S.L.Bhyrappa,FICTION ADULT - KANNADA
8_314,AnveshaNa,S.L.Bhyrappa,FICTION ADULT - KANNADA
8_315,Jalapaatha,S.L.Bhyrappa,FICTION ADULT - KANNADA
8_316,Chidambara rahasya,K.P. Poornachandra Tejaswi,FICTION ADULT - KANNADA
8_317,Jugari Cross,K.P. Poornachandra Tejaswi,FICTION ADULT - KANNADA
8_318,Abachurina Post office,K.P. Poornachandra Tejaswi,FICTION ADULT - KANNADA
8_319,Karvaalo,K.P. Poornachandra Tejaswi,FICTION ADULT - KANNADA
8_320,Bhayaanaka narabhakshaka,K.P. Poornachandra Tejaswi,FICTION ADULT - KANNADA
8_321,Maayaaloka,K.P. Poornachandra Tejaswi,FICTION ADULT - KANNADA
8_322,Thimmana tale,Beechi,FICTION ADULT - KANNADA
8_323,Medammana ganDa,Beechi,FICTION ADULT - KANNADA
8_324,KamaNNa,Beechi,FICTION ADULT - KANNADA
8_325,Kaanooru heggaDiti,Kuvempu,FICTION ADULT - KANNADA
8_326,MalegLalli madumagaLu,Kuvempu,FICTION ADULT - KANNADA
8_327,Americadalli Goruru,G.R.Iyengar,FICTION ADULT - KANNADA
8_328,Antharmukkhi,Yaandamoori Veerendranath,FICTION ADULT - KANNADA
8_329,Bottom Item 3,Ravi belegere,FICTION ADULT - KANNADA
8_330,Badada hoo,Sayisuthe,FICTION ADULT - KANNADA
8_331,Baduku badalaayisabahudu,Nemichandra,FICTION ADULT - KANNADA
8_332,HoTTegagi gaNu baTegaagi,Usha Navaratnaraam,FICTION ADULT - KANNADA
8_333,Bharathipura,U.R. Ananthamurthy,FICTION ADULT - KANNADA
8_334,Mookajjiya kanasugaLu,Dr. K. Shivarama Karanth,FICTION ADULT - KANNADA
8_335,THE JUROR,GEORGE DAWES GREEN,FICTION ADULT - ENGLISH
8_336,SPACE STATIONS,MARTIN H GREENBERG AND JOHN HELFERS,FICTION ADULT - ENGLISH
8_337,FROM THIS DAY FORTH,LYN ANDREWS,FICTION ADULT - ENGLISH
8_338,THE SECOND SUMMER SISTERHOOD,ANN BRASHARES,FICTION ADULT - ENGLISH
8_339,ICEBERG,CLIVE CUSSLER,FICTION ADULT - ENGLISH
8_340,ENGLISH PASSENGERS,MATTHEW KNEALE,FICTION ADULT - ENGLISH
8_341,THE PENWYTH CURSE,CATHERINE COULTER,FICTION ADULT - ENGLISH
8_342,TAKEDOWN,BRAD THOR,FICTION ADULT - ENGLISH
8_343,UNINTENDED CONSEQUENCES,STUART WOODS,FICTION ADULT - ENGLISH
8_344,THE PERFECT HUSBAND,LISA GARDNER,FICTION ADULT - ENGLISH
8_345,THE RETURN OF THE NATIVE (2ND COPY),THOMAS HARDY,FICTION ADULT - ENGLISH
8_346,THE LINCOLN LAWYER,MICHAEL CONNELLY,FICTION ADULT - ENGLISH
8_347,SHIVA TRILOGY 3 - THE OATH OF THE VAYUPUTRAS,AMISH,FICTION ADULT - ENGLISH
8_348,SOMETHING M.Y.T.H. INC,ROBERT ASPRIN,FICTION ADULT - ENGLISH
8_349,THE RULE OF FOUR,IAN CALDWELL AND DUSTIN THOMASON,FICTION ADULT - ENGLISH
8_350,THE STREET LAWYER,JOHN GRISHAM,FICTION ADULT - ENGLISH
8_351,RED DRAGON ,THOMAS HARRIS,FICTION ADULT - ENGLISH
8_352,STILL WATERS,TAMI HOAG,FICTION ADULT - ENGLISH
8_353,A CERTAIN JUSTICE,P D JAMES,FICTION ADULT - ENGLISH
8_354,SULLIVAN'S JUSTICE,NANCY TAYLOR ROSENBERG,FICTION ADULT - ENGLISH
8_355,BEYOND THE REELS,KAVITA VS,FICTION ADULT - ENGLISH
8_356,CRITICAL MASS,STEVE MARTIN,FICTION ADULT - ENGLISH
8_357,THE MAMMARIES OF THE WELFARE STATE,UPAMANYU CHATTERJEE,FICTION ADULT - ENGLISH
8_358,THE THIRD VICTIM,LISA GARDNER,FICTION ADULT - ENGLISH
8_359,AGAINST ALL ENEMIES,TOM CLANCY,FICTION ADULT - ENGLISH
8_360,THE FINAL CONFESSION OF MABEL STARK,ROBERT HOUGH,FICTION ADULT - ENGLISH
8_361,AN INVITATION TO SIN,SUZANNE ENOCH,FICTION ADULT - ENGLISH
8_362,SATIN AND A SCANDALOUS AFFAIR (M&B),JAN COLLEY,FICTION ADULT - ENGLISH
8_363,NIGHTS LANDING,CARLA NEGGERS,FICTION ADULT - ENGLISH
8_364,LEGEND,JUDE DEVERAUX,FICTION ADULT - ENGLISH
8_365,THE ENCHANTED LAND,JUDE DEVERAUX,FICTION ADULT - ENGLISH
8_366,STARFINDER,PATRICIA POTTER,FICTION ADULT - ENGLISH
8_367,THE LISTERDALE MYSTERY,AGATHA CHRISTIE,FICTION ADULT - ENGLISH
8_368,SECRETS,DANIELLE STEEL,FICTION ADULT - ENGLISH
8_369,MARKER,ROBIN COOK,FICTION ADULT - ENGLISH
8_370,THE IMMORTALS OF MELUHA,AMISH,FICTION ADULT - ENGLISH
8_371,MUTATION,ROBIN COOK,FICTION ADULT - ENGLISH
8_372,SNOW FALLING ON CEDARS,DAVID GUTERSON,FICTION ADULT - ENGLISH
8_373,HEARBEAT,DANIELLE STEEL,FICTION ADULT - ENGLISH
8_375,WHITE LACE AND PROMISES,DEBBIE MACOMBER,FICTION ADULT - ENGLISH
8_376,THE BLOOD COUNTESS,ANDREI CODRESCU,FICTION ADULT - ENGLISH
8_377,THE CASE OF THE MISSING SERVANT (VISH PURI-1),TARQUIN HALL,FICTION ADULT - ENGLISH
8_378,THE CASE OF THE MAN WHO DIED LAUGHING (VISH PURI -2),TARQUIN HALL,FICTION ADULT - ENGLISH
8_379,EM AND THE BIG HOOM,JERRY PINTO,FICTION ADULT - ENGLISH
8_380,CURIOUS CHARMS OF ARTHUR PEPPER,PHAEDRA PATRICK,FICTION ADULT - ENGLISH
8_381,POI SILA NERANGALIL AZHAGANATHU,MUTHULAKSHMI RAGHAVAN,FICTION ADULT - TAMIL
8_382,DIVYAROJA THOTTAM,INDIRA SOUNDARRAJAN,FICTION ADULT - TAMIL
8_383,URUVAM THANE IRANDU,RAMANI CHANDIRAN,FICTION ADULT - TAMIL
8_384,HANUMAN MAGIMAI,INDIRA SOUNDARRAJAN,FICTION ADULT - TAMIL
8_385,DEVATHAIYE TANTHEN UNAKKAAGA,CHITRA BALASUBRAMANIAN,FICTION ADULT - TAMIL
8_386,ANBU MANAM MARIYATHEN,RAMANI CHANDIRAN,FICTION ADULT - TAMIL
8_388,EETRAM PURIYA VANDAI,RAMANI CHANDIRAN,FICTION ADULT - TAMIL
8_389,AVANUM AVALUM,PANKAJA JANARDHAN,FICTION ADULT - TAMIL
8_390,OVVORU VIDIYALUM NIIYEE,VIJAYALAYAN,FICTION ADULT - TAMIL
8_391,PRIDE AND PREJUDICE,JANE AUSTEN,FICTION ADULT - ENGLISH
8_392,A PRISONER OF BIRTH(SECOND COPY),JEFFREY ARCHER,FICTION ADULT - ENGLISH
8_393,TIMELINE,MICHAEL CRICHTON,FICTION ADULT - ENGLISH
8_394,HIGH TIDE,JUDE DEVERAUX,FICTION ADULT - ENGLISH
8_395,ST VALENTINE'S NIGHT,ANDREW M GREELEY,FICTION ADULT - ENGLISH
8_396,PLAYMATES,ROBERT B PARKER,FICTION ADULT - ENGLISH
8_397,ONE DANCE WITH THE COWBOY (M&B),DONNA ALWARD,FICTION ADULT - ENGLISH
8_398,FALSELY ACCUSED,ROBERT K TANENBAUM,FICTION ADULT - ENGLISH
8_399,DASAVATHARA KADHAIGAL,M KARTHIKEYAN,FICTION ADULT - TAMIL
8_400,KHUSHWANT SINGH'S JOKE BOOK 5,KHUSHWANT SINGH,FICTION ADULT - ENGLISH
8_401,CLASSIC SHORT STORIES ,READER'S DIGEST,FICTION ADULT - ENGLISH
8_402,VAAZHVIN ALAIGAL,MAXIM GORKY,FICTION ADULT - TAMIL
8_403,DRAGON'S CLAW (MODESTY BLAISE),PETER O'DONNELL,FICTION ADULT - ENGLISH
8_404,THE CLUB OF QUEER TRADES,G K CHESTERTON,FICTION ADULT - ENGLISH
8_405,THE HOUSE OF THE SEVEN GABLES,NATHANIEL HAWTHORNE,FICTION ADULT - ENGLISH
8_406,BECH AT BAY,JOHN UPDIKE,FICTION ADULT - ENGLISH
8_407,DEATH OF AN ADDICT,M C BEATON,FICTION ADULT - ENGLISH
8_408,THE DOWNEAST MURDERS,J S BORTHWICK,FICTION ADULT - ENGLISH
8_409,THE TOMMYKNOCKERS,STEPHEN KING,FICTION ADULT - ENGLISH
8_410,SKINNY LEGS AND ALL,TOM ROBBINS,FICTION ADULT - ENGLISH
8_411,SUCH MEN ARE DANGEROUS,LAWRENCE BLOCK,FICTION ADULT - ENGLISH
8_412,DEATH OF A PRANKSTER,M C BEATON,FICTION ADULT - ENGLISH
8_413,OUT ON THE CUTTING EDGE,LAWRENCE BLOCK,FICTION ADULT - ENGLISH
8_414,BLACK MARKET ,JAMES PATTERSON,FICTION ADULT - ENGLISH
8_415,SKINNER'S TRIAL,QUINTIN JARDINE,FICTION ADULT - ENGLISH
8_416,GRASSROOTS,STUART WOODS,FICTION ADULT - ENGLISH
8_417,DEATH IN HOLD ORDERS,P D JAMES,FICTION ADULT - ENGLISH
8_418,WIZARD WAR,HUGH COOK,FICTION ADULT - ENGLISH
8_419,COMPANY FOR HENRY,P G WODEHOUSE,FICTION ADULT - ENGLISH
8_420,STORM FORCE,CHRIS BUNCH,FICTION ADULT - ENGLISH
8_421,"STAR RISK, LTD.",CHRIS BUNCH,FICTION ADULT - ENGLISH
8_422,SHADOW WARRIOR,CHRIS BUNCH,FICTION ADULT - ENGLISH
8_423,THE SHATTERED WORLD,MICHAEL REAVES,FICTION ADULT - ENGLISH
8_424,PALINDROME,STUART WOODS,FICTION ADULT - ENGLISH
8_425,THE VOICE OF THE NIGHT,DEAN R KOONTZ,FICTION ADULT - ENGLISH
8_426,THE BRIDESMAID,RUTH RENDELL,FICTION ADULT - ENGLISH
8_427,THE WITCHING HOUR,ANNE RICE,FICTION ADULT - ENGLISH
8_428,THE WHISPER IN THE GLOOM,NICHOLAS BLAKE,FICTION ADULT - ENGLISH
8_429,DEATH OF A SCRIPTWRITER,M C BEATON,FICTION ADULT - ENGLISH
8_430,SHADOW ON THE STONES,MOYRA CALDECOTT,FICTION ADULT - ENGLISH
8_431,A MORNING FOR FLAMINGOS,JAMES LEE BURKE,FICTION ADULT - ENGLISH
8_432,CADILLAC JUKEBOX,JAMES LEE BURKE,FICTION ADULT - ENGLISH
8_433,TALES OF EDGAR ALLAN POE,EDGAR ALLAN POE,FICTION ADULT - ENGLISH
8_434,WILT ON HIGH,TOM SHARPE,FICTION ADULT - ENGLISH
8_435,THREE TO GET DEADLY,JANET EVANOVICH,FICTION ADULT - ENGLISH
8_436,THE RELUCTANT SWORDSMAN,DAVE DUNCAN,FICTION ADULT - ENGLISH
8_437,DEATH OF A TRAVELLIN MAN,M C BEATON,FICTION ADULT - ENGLISH
8_438,TIME TO MURDER AND CREATE,LAWRENCE BLOCK,FICTION ADULT - ENGLISH
8_439,MISERY,STEPHEN KING,FICTION ADULT - ENGLISH
8_440,THE TURQUOISE LAMENT,JOHN D MACDONALD,FICTION ADULT - ENGLISH
8_441,A DYING LIGHT IN CORDUBA,LINDSEY DAVIS,FICTION ADULT - ENGLISH
8_442,HORNET'S NEST,PATRICIA CORNWELL,FICTION ADULT - ENGLISH
8_443,BRIGHT ORANGE FOR THE SHROUD,JOHN D MACDONALD,FICTION ADULT - ENGLISH
8_444,OLD BONES,DAVID WISHART,FICTION ADULT - ENGLISH
8_445,A DECEPTIVE CLARITY,AARON ELKINS,FICTION ADULT - ENGLISH
8_446,GERMANICUS,DAVID WISHART,FICTION ADULT - ENGLISH
8_447,LAST ACT IN PALMYRA,LINDSEY DAVIS,FICTION ADULT - ENGLISH
8_448,THREE HANDS IN THE FOUNTAIN,LINDSEY DAVIS,FICTION ADULT - ENGLISH
8_449,HIDDEN EMPIRE,KEVIN J ANDERSON,FICTION ADULT - ENGLISH
8_450,NIGHTMARE IN PINK,JOHN D MACDONALD,FICTION ADULT - ENGLISH
8_451,DEATH IN ECSTASY,NGAIO MARSH,FICTION ADULT - ENGLISH
8_452,THE VOYAGE OF THE SPACE BEAGLE,A E VAN VOGT,FICTION ADULT - ENGLISH
8_453,JAPANESE GAME,RICHARD HOYT,FICTION ADULT - ENGLISH
8_454,DEATH AND THE DANCING FOOTMAN,NGAIO MARSH,FICTION ADULT - ENGLISH
8_455,OVID,DAVID WISHART,FICTION ADULT - ENGLISH
8_456,HOUSE OF CHAINS,STEVEN ERIKSON,FICTION ADULT - ENGLISH
8_457,THE BROKEN WHEEL,DAVID WINGROVE,FICTION ADULT - ENGLISH
8_458,CHUNG KUO,DAVID WINGROVE,FICTION ADULT - ENGLISH
8_459,COLDFIRE,DEAN R KOONTZ,FICTION ADULT - ENGLISH
8_460,THE PROTECTOR,DAVID MORREL,FICTION ADULT - ENGLISH
8_461,CABAL,MICHAEL DIBDIN,FICTION ADULT - ENGLISH
8_462,DEAD WATER,NGAIO MARSH,FICTION ADULT - ENGLISH
8_463,ORIGINAL SIN,P D JAMES,FICTION ADULT - ENGLISH
8_464,THE DREADFUL HOLLOW,NICHOLAS BLAKE,FICTION ADULT - ENGLISH
8_465,DEVICES AND DESIRES,P D JAMES,FICTION ADULT - ENGLISH
8_466,THE INNOCENT MAGE,KAREN MILLER,FICTION ADULT - ENGLISH
8_467,BLOOD AND GOLD,ANNE RICE,FICTION ADULT - ENGLISH
8_468,THE MUMMY,ANNE RICE,FICTION ADULT - ENGLISH
8_469,ADEPT,ROBERT FINN,FICTION ADULT - ENGLISH
8_470,DRAGONS OF WINTER NIGHT,MARGARET WEIS & TRACY HICKMAN,FICTION ADULT - ENGLISH
8_471,DEATH IN THE TRUFFLE WOOD,PIERRE MAGNAN,FICTION ADULT - ENGLISH
8_472,SPACED OUT,MICHEL PARRY,FICTION ADULT - ENGLISH
8_473,STORM OF WINGS,CHRIS BUNCH,FICTION ADULT - ENGLISH
8_474,THE TALE OF THE BODY THIEF,ANNE RICE,FICTION ADULT - ENGLISH
8_475,THE DATING SERVICE,BARRY KNISTER,FICTION ADULT - ENGLISH
8_476,SHARPE'S BATTLE,BERNARD CORNWELL,FICTION ADULT - ENGLISH
8_477,THE SILENCE OF THE LAMBS,THOMAS HARRIS,FICTION ADULT - ENGLISH
8_478,SCALES OF JUSTICE,NGAIO MARSH,FICTION ADULT - ENGLISH
8_479,THE TALL STONES,MOYRA CALDECOTT,FICTION ADULT - ENGLISH
8_480,DEATH OF AN IRISH POLITICIAN,BARTHOLOMEW GILL,FICTION ADULT - ENGLISH
8_481,MURDER AT THE FEAST OF REJOICING,LINDA S ROBINSON,FICTION ADULT - ENGLISH
8_482,"ME TANNER, YOU JANE",LAWRENCE BLOCK,FICTION ADULT - ENGLISH
8_483,THE WINTER OF OUR DISCONTENT,JOHN STEINBECK,FICTION ADULT - ENGLISH
8_484,VENUS IN COPPER,LINDSEY DAVIS,FICTION ADULT - ENGLISH
8_485,SCALES OF JUSTICE (2ND COPY),NGAIO MARSH,FICTION ADULT - ENGLISH
8_486,SINGING IN THE SHROUD,NGAIO MARSH,FICTION ADULT - ENGLISH
8_487,COMEBACK (2ND COPY),DICK FRANCIS,FICTION ADULT - ENGLISH
8_488,DRIVING FORCE,DICK FRANCIS,FICTION ADULT - ENGLISH
8_489,THE DANGER,DICK FRANCIS,FICTION ADULT - ENGLISH
8_490,COME TO GRIEF,DICK FRANCIS,FICTION ADULT - ENGLISH
8_491,SECOND WIND,DICK FRANCIS,FICTION ADULT - ENGLISH
8_492,TRIAL RUN,DICK FRANCIS,FICTION ADULT - ENGLISH
8_493,CITY OF ICE,JOHN FARROW,FICTION ADULT - ENGLISH
8_494,PASSING THROUGH,LOUIS L'AMOUR,FICTION ADULT - ENGLISH
8_495,MY UNCLE SILAS,H E BATES,FICTION ADULT - ENGLISH
8_496,THE GREAT SF STORIES,ISAAC ASIMOV,FICTION ADULT - ENGLISH
8_497,DIE TRYING,LEE CHILD,FICTION ADULT - ENGLISH
8_498,THE GUN SELLER,HUGH LAURIE,FICTION ADULT - ENGLISH
8_499,THE SCARLET RUSE,JOHN D MACDONALD,FICTION ADULT - ENGLISH
8_500,LAST RITES,DAVID WISHART,FICTION ADULT - ENGLISH
8_501,JULIE BLON'S BOUNCE,JAMES LEE BURKE,FICTION ADULT - ENGLISH
8_502,A TASTE FOR DEATH,P D JAMES,FICTION ADULT - ENGLISH
8_503,THE CLINIC,JONATHAN KELLERMAN,FICTION ADULT - ENGLISH
8_504,WHEN THE EAGLE JUNTS,SIMON SCARROW,FICTION ADULT - ENGLISH
8_505,ALIEN ACCOUNTS,JOHN SLADEK,FICTION ADULT - ENGLISH
8_506,GRAVE MISTAKE,NGAIO MARSH,FICTION ADULT - ENGLISH
8_507,ONE SHOT,LEE CHILD,FICTION ADULT - ENGLISH
8_508,THE SPY WHO CAME IN FROM THE COLD,JOHN LE CARRE,FICTION ADULT - ENGLISH
8_509,WE CAN BUILD YOU,PHILIP K DICK,FICTION ADULT - ENGLISH
8_510,GALACTIC POT-HEALER,PHILIP K DICK,FICTION ADULT - ENGLISH
8_511,SHADOW WARRIOR (2ND COPY),CHRIS BUNCH,FICTION ADULT - ENGLISH
8_512,HEAT,STUART WOODS,FICTION ADULT - ENGLISH
8_513,MORAL STAKES,ROBERT B PARKER,FICTION ADULT - ENGLISH
8_514,STAR OF THE UNBORN,FRANZ WERFEL,FICTION ADULT - ENGLISH
8_515,ON HER MAJESTY'S SECRET SERVICE,IAN FLEMING,FICTION ADULT - ENGLISH
8_516,ALIEN EMBASSY,IAN WATSON,FICTION ADULT - ENGLISH
8_517,THE FLIGHT OF THE HERON,D K BROSTER,FICTION ADULT - ENGLISH
8_518,THE GLEAM IN THE NORTH,D K BROSTER,FICTION ADULT - ENGLISH
8_519,THE DARK MILE,D K BROSTER,FICTION ADULT - ENGLISH
8_520,FARTHEST STAR,FREDERIK POHL AND JACK WILLIAMSON,FICTION ADULT - ENGLISH
8_521,THERE WILL BE WAR,J E POURNELLE,FICTION ADULT - ENGLISH
8_522,AGAINST THE BROTHERHOOD,QUINN FAWCETT,FICTION ADULT - ENGLISH
8_523,THE FINAL DETAIL,HARLAN COBEN,FICTION ADULT - ENGLISH
8_524,DRAGONS OF SPRING DAWNING,MARGARET WEIS & TRACY HICKMAN,FICTION ADULT - ENGLISH
8_525,A MURDER OF QUALITY,JOHN LE CARRE,FICTION ADULT - ENGLISH
8_526,A MURDER OF QUALITY,JOHN LE CARRE,FICTION ADULT - ENGLISH
8_527,THE RIDDLE OF THE THIRD MILE,COLIN DEXTER,FICTION ADULT - ENGLISH
8_528,THE DOUBLE EAGLE,JAMES TWINING,FICTION ADULT - ENGLISH
8_529,THE ORPHEUS DECEPTION,DAVID STONE,FICTION ADULT - ENGLISH
8_530,CINDERELLA,ED MCBAIN,FICTION ADULT - ENGLISH
8_531,THE EAGLE AND THE WOLVES,SIMON SCARROW,FICTION ADULT - ENGLISH
8_532,THE GOD BOX,BARRY B LONGYEAR,FICTION ADULT - ENGLISH
8_533,THE UNTELEPORTED MAN,PHILIP K DICK,FICTION ADULT - ENGLISH
8_534,FLOW MY TEARS THE POLICEMAN SAID,PHILIP K DICK,FICTION ADULT - ENGLISH
8_535,THE THIRD WOMAN,MARK BURNELL,FICTION ADULT - ENGLISH
8_536,THE ENEMY,LEE CHILD,FICTION ADULT - ENGLISH
8_537,SKIN TIGHT,CARL HIAASEN,FICTION ADULT - ENGLISH
8_538,THE NINTH DOMINION,JON LAND,FICTION ADULT - ENGLISH
8_539,ECHO BURNING,LEE CHILD,FICTION ADULT - ENGLISH
8_540,THE PAYBACK,MIKE LAWSON,FICTION ADULT - ENGLISH
8_541,RUN BEFORE THE WIND,STUART WOODS,FICTION ADULT - ENGLISH
8_542,THE HITMAN COMETH,ROBERT J RAY,FICTION ADULT - ENGLISH
8_543,BODYGUARD OF LIGHTNING,STAN NICHOLS,FICTION ADULT - ENGLISH
8_544,PERSUADER,LEE CHILD,FICTION ADULT - ENGLISH
8_545,WARRIORS OF THE TEMPEST,STAN NICHOLS,FICTION ADULT - ENGLISH
8_546,MIDNIGHT,DEAN R KOONTZ,FICTION ADULT - ENGLISH
8_547,THE CEZANNE CHASE,THOMAS SWAN,FICTION ADULT - ENGLISH
8_548,WORST FEARS REALIZED,STUART WOODS,FICTION ADULT - ENGLISH
8_549,GRASS FOR HIS PILLOW,LIAN HEARN,FICTION ADULT - ENGLISH
8_550,DOUBLE WHAMMY,CARL HIAASEN,FICTION ADULT - ENGLISH
8_551,THE SAILOR ON THE SEAS OF FATE,MICHAEL MOORCOCK,FICTION ADULT - ENGLISH
8_552,THE FARTHEST SHORE,URSULA K LE GUIN,FICTION ADULT - ENGLISH
8_553,NATIVE TONGUE,CARL HIAASEN,FICTION ADULT - ENGLISH
8_554,WHITE CARGO,STUART WOODS,FICTION ADULT - ENGLISH
8_555,A MILLION OPEN DOORS,JOHN BARNES,FICTION ADULT - ENGLISH
8_556,CASEY AGONISTES,RICHARD MCKENNA,FICTION ADULT - ENGLISH
8_557,TIME AND STARS,POUL ANDERSON,FICTION ADULT - ENGLISH
8_558,WIZARD'S FIRST RULE,TERRY GOODKIND,FICTION ADULT - ENGLISH
8_559,STREGA,ANDREW VACHSS,FICTION ADULT - ENGLISH
8_560,PICKWICK PAPERS,CHARLES DICKENS,FICTION ADULT - ENGLISH
8_561,YAJNASENI: THE STORY OF DRAUPADI,PRATIBHA RAY,FICTION ADULT - ENGLISH
8_562,KHOSLA,BALACHANDER NEMADE,FICTION ADULT - MARATHI
8_563,PERRY MASON: TROUBLED TRUSTEE,ERLE STANLEY GARDNER,FICTION ADULT - ENGLISH
8_564,KATHA: SHORT STORIES BY INDIAN WOMEN,URVASHI BUTALIA,FICTION ADULT - ENGLISH
8_565,JAYAKANTHAN KADHAIGAL,JAYAKANTHAN,FICTION ADULT - TAMIL
8_566,THE LIBERATION OF SITA,VOLGA,FICTION ADULT - ENGLISH
8_567,PARISARADA KATHE,K.P. Poornachandra Tejaswi,FICTION ADULT - KANNADA
8_568,THE ELEGANCE OF THE HEDGEHOG,MURIEL BARBERY,FICTION ADULT - ENGLISH
8_569,BELADINGALA BAALE,YAANDAMOORI VEERENDRANATH,FICTION ADULT - KANNADA
8_570,MADHAVI,DR.ANUPAMA NIRANJAN,FICTION ADULT - KANNADA
8_571,AALA,DR.ANUPAMA NIRANJAN,FICTION ADULT - KANNADA
8_572,NATI,DR.ANUPAMA NIRANJAN,FICTION ADULT - KANNADA
8_573,YAANA,S. L .BHYRAPPA,FICTION ADULT - KANNADA
8_574,DOORA SARIDARU,S. L .BHYRAPPA,FICTION ADULT - KANNADA
8_575,TULASI,YAANDAMOORI VEERENDRANATH,FICTION ADULT - KANNADA
8_576,NAMMA URINA RASIKARU,GORURU RAMASWAMY IYENGAR,FICTION ADULT - KANNADA
8_577,BADHUKU BADALAISABAHUDU-2,NEMICHANDRA,FICTION ADULT - KANNADA
8_578,DEVDAS,SHARATH CHANDRA,FICTION ADULT - HINDI
8_579,CHARITRAHIN,SHARATH CHANDRA,FICTION ADULT - HINDI
8_580,NAMAK KA DAROGA,PREMCHAND,FICTION ADULT - HINDI
8_581,GODAAN,PREMCHAND,FICTION ADULT - HINDI
8_582,PANCH PARAMESHWAR,PREMCHAND,FICTION ADULT - HINDI
8_583,UTTARAKANDA,S. L .BHYRAPPA,FICTION ADULT - KANNADA
8_584,SRIRANGATHU DEVADAIGAL,SUJATHA,FICTION ADULT - TAMIL
8_585,CRY WOLF,TAMI HOAG,FICTION ADULT - ENGLISH
8_586,THE AGONY AND THE ECSTASY,IRVING STONE,FICTION ADULT - ENGLISH
8_587,GORA,RABINDRANATH TAGORE,FICTION ADULT - ENGLISH
8_588,RAM :SCION OF IKSHVAKU (RAMCHANDRA SERIES - 1),AMISH,FICTION ADULT - ENGLISH
8_589,ONE INDIAN GIRL,CHETAN BHAGAT,FICTION ADULT - ENGLISH
8_590,FORD COUNTY STORIES,JOHN GRISHAM,FICTION ADULT - ENGLISH
8_591,FIVE POINT SOMEONE,CHETAN BHAGAT,FICTION ADULT - ENGLISH
8_592,THE HANDMAID'S TALE,MARGARET ATWOOD,FICTION ADULT - ENGLISH
8_593,ANTHOLOGY OF HINDI SHORT STORIES,BHISHAM SAHNI,FICTION ADULT - ENGLISH
8_594,SHERLOCK HOLMES - THE COMPLETE NOVELS AND STORIES - VOL I,ARTHUR CONAN DOYLE,FICTION ADULT - ENGLISH
8_595,SHERLOCK HOLMES - THE COMPLETE NOVELS AND STORIES - VOL II,ARTHUR CONAN DOYLE,FICTION ADULT - ENGLISH
8_596,THE GLASS PALACE,AMITAV GHOSH,FICTION ADULT - ENGLISH
8_597,SKIPPING CHRISTMAS,JOHN GRISHAM,FICTION ADULT - ENGLISH
8_598,ITS ALL IN THE PLANETS,PREETI SHENOY,FICTION ADULT - ENGLISH
8_599,SITA:WARRIOR OF MITHILA (RAM CHANDRA SERIES -2),AMISH,FICTION ADULT - ENGLISH
8_600,ORIGIN ,DAN BROWN,FICTION ADULT - ENGLISH
8_601,CAMINO ISLAND,JOHN GRISHAM,FICTION ADULT - ENGLISH
8_602,GONE GIRL,GILLIAN FLYNN,FICTION ADULT - ENGLISH
8_603,THE GIRL ON THE TRAIN,PAULA HAWKINS,FICTION ADULT - ENGLISH
8_604,INTO THE WATER,PAULA HAWKINS,FICTION ADULT - ENGLISH
8_605,THE RAZOR'S EDGE,W. SOMERSET MAUGHAM,FICTION ADULT - ENGLISH
8_606,OF HUMAN BONDAGE,W. SOMERSET MAUGHAM,FICTION ADULT - ENGLISH
8_607,MESSAGE IN A BOTTLE,NICHOLAS SPARKS,FICTION ADULT - ENGLISH
8_608,KARUNAALU BAA BELAKE- part 1,DR. GURURAJA KARAJAGI,FICTION ADULT - KANNADA
8_609,KARUNAALU BAA BELAKE- part 2,DR. GURURAJA KARAJAGI,FICTION ADULT - KANNADA
8_610,KARUNAALU BAA BELAKE- part 3,DR. GURURAJA KARAJAGI,FICTION ADULT - KANNADA
8_611,KARUNAALU BAA BELAKE- part 4,DR. GURURAJA KARAJAGI,FICTION ADULT - KANNADA
8_612,KARUNAALU BAA BELAKE- part 5,DR. GURURAJA KARAJAGI,FICTION ADULT - KANNADA
8_613,KARUNAALU BAA BELAKE- part 6,DR. GURURAJA KARAJAGI,FICTION ADULT - KANNADA
8_614,KARUNAALU BAA BELAKE- part 7,DR. GURURAJA KARAJAGI,FICTION ADULT - KANNADA
8_615,KARUNAALU BAA BELAKE- part 8,DR. GURURAJA KARAJAGI,FICTION ADULT - KANNADA
8_616,KARUNAALU BAA BELAKE- part 9,DR. GURURAJA KARAJAGI,FICTION ADULT - KANNADA
8_617,KARUNAALU BAA BELAKE- part 10,DR. GURURAJA KARAJAGI,FICTION ADULT - KANNADA
8_618,KARUNAALU BAA BELAKE- part 11,DR. GURURAJA KARAJAGI,FICTION ADULT - KANNADA
8_619,KARUNAALU BAA BELAKE- part 12,DR. GURURAJA KARAJAGI,FICTION ADULT - KANNADA
8_620,LIFE IS WHAT YOU MAKE IT,PREETI SHENOY,FICTION ADULT - ENGLISH
8_621,DINAKKONDU KATHE,DR. ANUPAMA NIRANJAN,FICTION ADULT - KANNADA
